"Time","Potential"
17029.0,0.095
17029.2,0.085
17029.4,0.085
17029.6,0.080
17029.8,0.080
17030.0,0.075
17030.2,0.070
17030.4,0.075
17030.6,0.070
17030.8,0.070
17031.0,0.066
17031.2,0.066
17031.4,0.061
17031.6,0.061
17031.8,0.061
17032.0,0.061
17032.2,0.056
17032.4,0.061
17032.6,0.056
17032.8,0.046
17033.0,0.042
17033.2,0.046
17033.4,0.046
17033.6,0.051
17033.8,0.046
17034.0,0.046
17034.2,0.046
17034.4,0.042
17034.6,0.042
17034.8,0.042
17035.0,0.042
17035.2,0.042
17035.4,0.046
17035.6,0.042
17035.8,0.056
17036.0,0.046
17036.2,0.056
17036.4,0.042
17036.6,0.051
17036.8,0.051
17037.0,0.051
17037.2,0.051
17037.4,0.046
17037.6,0.042
17037.8,0.046
17038.0,0.056
17038.2,0.056
17038.4,0.056
17038.6,0.056
17038.8,0.056
17039.0,0.056
17039.2,0.056
17039.4,0.056
17039.6,0.051
17039.8,0.056
17040.0,0.061
17040.2,0.056
17040.4,0.061
17040.6,0.056
17040.8,0.056
17041.0,0.061
17041.2,0.066
17041.4,0.070
17041.6,0.070
17041.8,0.070
17042.0,0.066
17042.2,0.066
17042.4,0.075
17042.6,0.070
17042.8,0.070
17043.0,0.070
17043.2,0.070
17043.4,0.075
17043.6,0.080
17043.8,0.080
17044.0,0.080
17044.2,0.080
17044.4,0.085
17044.6,0.080
17044.8,0.080
17045.0,0.080
17045.2,0.080
17045.4,0.080
17045.6,0.080
17045.8,0.085
17046.0,0.085
17046.2,0.085
17046.4,0.090
17046.6,0.085
17046.8,0.090
17047.0,0.085
17047.2,0.085
17047.4,0.080
17047.6,0.080
17047.8,0.080
17048.0,0.075
17048.2,0.080
17048.4,0.080
17048.6,0.080
17048.8,0.075
17049.0,0.080
17049.2,0.080
17049.4,0.080
17049.6,0.080
17049.8,0.075
17050.0,0.070
17050.2,0.070
17050.4,0.066
17050.6,0.066
17050.8,0.066
17051.0,0.061
17051.2,0.051
17051.4,0.056
17051.6,0.056
17051.8,0.046
17052.0,0.051
17052.2,0.042
17052.4,0.042
17052.6,0.032
17052.8,0.032
17053.0,0.027
17053.2,0.027
17053.4,0.027
17053.6,0.022
17053.8,0.013
17054.0,0.013
17054.2,0.003
17054.4,-0.002
17054.6,-0.002
17054.8,-0.012
17055.0,-0.012
17055.2,-0.016
17055.4,-0.026
17055.6,-0.026
17055.8,-0.031
17056.0,-0.040
17056.2,-0.045
17056.4,-0.045
17056.6,-0.050
17056.8,-0.060
17057.0,-0.064
17057.2,-0.069
17057.4,-0.074
17057.6,-0.079
17057.8,-0.084
17058.0,-0.089
17058.2,-0.098
17058.4,-0.103
17058.6,-0.103
17058.8,-0.108
17059.0,-0.113
17059.2,-0.122
17059.4,-0.122
17059.6,-0.127
17059.8,-0.137
17060.0,-0.137
17060.2,-0.142
17060.4,-0.142
17060.6,-0.142
17060.8,-0.146
17061.0,-0.146
17061.2,-0.151
17061.4,-0.156
17061.6,-0.161
17061.8,-0.156
17062.0,-0.161
17062.2,-0.161
17062.4,-0.161
17062.6,-0.161
17062.8,-0.161
17063.0,-0.161
17063.2,-0.161
17063.4,-0.161
17063.6,-0.161
17063.8,-0.161
17064.0,-0.161
17064.2,-0.161
17064.4,-0.161
17064.6,-0.161
17064.8,-0.161
17065.0,-0.161
17065.2,-0.156
17065.4,-0.161
17065.6,-0.156
17065.8,-0.161
17066.0,-0.156
17066.2,-0.161
17066.4,-0.156
17066.6,-0.156
17066.8,-0.156
17067.0,-0.156
17067.2,-0.156
17067.4,-0.156
17067.6,-0.156
17067.8,-0.156
17068.0,-0.156
17068.2,-0.156
17068.4,-0.156
17068.6,-0.156
17068.8,-0.156
17069.0,-0.156
17069.2,-0.156
17069.4,-0.156
17069.6,-0.156
17069.8,-0.156
17070.0,-0.151
17070.2,-0.156
17070.4,-0.156
17070.6,-0.156
17070.8,-0.151
17071.0,-0.151
17071.2,-0.151
17071.4,-0.151
17071.6,-0.151
17071.8,-0.156
17072.0,-0.156
17072.2,-0.156
17072.4,-0.156
17072.6,-0.151
17072.8,-0.156
17073.0,-0.151
17073.2,-0.156
17073.4,-0.161
17073.6,-0.156
17073.8,-0.156
17074.0,-0.156
17074.2,-0.151
17074.4,-0.161
17074.6,-0.156
17074.8,-0.156
17075.0,-0.156
17075.2,-0.156
17075.4,-0.156
17075.6,-0.156
17075.8,-0.156
17076.0,-0.156
17076.2,-0.161
17076.4,-0.156
17076.6,-0.161
17076.8,-0.156
17077.0,-0.156
17077.2,-0.151
17077.4,-0.161
17077.6,-0.161
17077.8,-0.156
17078.0,-0.161
17078.2,-0.161
17078.4,-0.161
17078.6,-0.161
17078.8,-0.161
17079.0,-0.161
17079.2,-0.161
17079.4,-0.161
17079.6,-0.161
17079.8,-0.161
17080.0,-0.166
17080.2,-0.161
17080.4,-0.161
17080.6,-0.161
17080.8,-0.161
17081.0,-0.166
17081.2,-0.161
17081.4,-0.161
17081.6,-0.156
17081.8,-0.161
17082.0,-0.156
17082.2,-0.156
17082.4,-0.156
17082.6,-0.151
17082.8,-0.151
17083.0,-0.151
17083.2,-0.151
17083.4,-0.151
17083.6,-0.146
17083.8,-0.146
17084.0,-0.146
17084.2,-0.146
17084.4,-0.146
17084.6,-0.142
17084.8,-0.142
17085.0,-0.142
17085.2,-0.142
17085.4,-0.137
17085.6,-0.137
17085.8,-0.127
17086.0,-0.127
17086.2,-0.127
17086.4,-0.122
17086.6,-0.117
17086.8,-0.113
17087.0,-0.108
17087.2,-0.108
17087.4,-0.103
17087.6,-0.098
17087.8,-0.098
17088.0,-0.093
17088.2,-0.089
17088.4,-0.084
17088.6,-0.074
17088.8,-0.069
17089.0,-0.064
17089.2,-0.060
17089.4,-0.055
17089.6,-0.045
17089.8,-0.036
17090.0,-0.026
17090.2,-0.016
17090.4,-0.007
17090.6,-0.002
17090.8,0.008
17091.0,0.017
17091.2,0.027
17091.4,0.037
17091.6,0.046
17091.8,0.066
17092.0,0.066
17092.2,0.075
17092.4,0.080
17092.6,0.090
17092.8,0.095
17093.0,0.095
17093.2,0.104
17093.4,0.104
17093.6,0.114
17093.8,0.124
17094.0,0.119
17094.2,0.124
17094.4,0.124
17094.6,0.128
17094.8,0.128
17095.0,0.128
17095.2,0.133
17095.4,0.133
17095.6,0.143
17095.8,0.138
17096.0,0.138
17096.2,0.143
17096.4,0.143
17096.6,0.148
17096.8,0.148
17097.0,0.148
17097.2,0.148
17097.4,0.148
17097.6,0.148
17097.8,0.157
17098.0,0.157
17098.2,0.162
17098.4,0.162
17098.6,0.162
17098.8,0.162
17099.0,0.162
17099.2,0.167
17099.4,0.167
17099.6,0.172
17099.8,0.172
17100.0,0.172
17100.2,0.172
17100.4,0.177
17100.6,0.182
17100.8,0.177
17101.0,0.182
17101.2,0.182
17101.4,0.182
17101.6,0.186
17101.8,0.186
17102.0,0.186
17102.2,0.191
17102.4,0.191
17102.6,0.196
17102.8,0.196
17103.0,0.196
17103.2,0.196
17103.4,0.196
17103.6,0.196
17103.8,0.201
17104.0,0.201
17104.2,0.201
17104.4,0.206
17104.6,0.206
17104.8,0.210
17105.0,0.206
17105.2,0.210
17105.4,0.210
17105.6,0.215
17105.8,0.210
17106.0,0.215
17106.2,0.215
17106.4,0.215
17106.6,0.215
17106.8,0.220
17107.0,0.220
17107.2,0.220
17107.4,0.225
17107.6,0.225
17107.8,0.220
17108.0,0.230
17108.2,0.225
17108.4,0.225
17108.6,0.225
17108.8,0.225
17109.0,0.234
17109.2,0.239
17109.4,0.239
17109.6,0.239
17109.8,0.234
17110.0,0.239
17110.2,0.239
17110.4,0.244
17110.6,0.239
17110.8,0.244
17111.0,0.249
17111.2,0.249
17111.4,0.249
17111.6,0.254
17111.8,0.258
17112.0,0.263
17112.2,0.258
17112.4,0.258
17112.6,0.263
17112.8,0.268
17113.0,0.268
17113.2,0.273
17113.4,0.273
17113.6,0.273
17113.8,0.278
17114.0,0.278
17114.2,0.283
17114.4,0.283
17114.6,0.283
17114.8,0.287
17115.0,0.287
17115.2,0.287
17115.4,0.292
17115.6,0.292
17115.8,0.297
17116.0,0.297
17116.2,0.297
17116.4,0.297
17116.6,0.307
17116.8,0.307
17117.0,0.312
17117.2,0.312
17117.4,0.316
17117.6,0.312
17117.8,0.312
17118.0,0.321
17118.2,0.316
17118.4,0.316
17118.6,0.321
17118.8,0.321
17119.0,0.321
17119.2,0.321
17119.4,0.321
17119.6,0.316
17119.8,0.321
17120.0,0.321
17120.2,0.321
17120.4,0.326
17120.6,0.321
17120.8,0.312
17121.0,0.321
17121.2,0.316
17121.4,0.326
17121.6,0.312
17121.8,0.321
17122.0,0.316
17122.2,0.321
17122.4,0.312
17122.6,0.312
17122.8,0.316
17123.0,0.312
17123.2,0.312
17123.4,0.307
17123.6,0.297
17123.8,0.297
17124.0,0.302
17124.2,0.302
17124.4,0.297
17124.6,0.287
17124.8,0.287
17125.0,0.287
17125.2,0.283
17125.4,0.283
17125.6,0.283
17125.8,0.283
17126.0,0.283
17126.2,0.283
17126.4,0.283
17126.6,0.278
17126.8,0.278
17127.0,0.273
17127.2,0.278
17127.4,0.273
17127.6,0.273
17127.8,0.273
17128.0,0.278
17128.2,0.268
17128.4,0.263
17128.6,0.263
17128.8,0.273
17129.0,0.268
17129.2,0.263
17129.4,0.268
17129.6,0.263
17129.8,0.263
17130.0,0.263
17130.2,0.263
17130.4,0.258
17130.6,0.263
17130.8,0.268
17131.0,0.263
17131.2,0.263
17131.4,0.263
17131.6,0.258
17131.8,0.263
17132.0,0.258
17132.2,0.258
17132.4,0.254
17132.6,0.254
17132.8,0.258
17133.0,0.258
17133.2,0.258
17133.4,0.263
17133.6,0.258
17133.8,0.249
17134.0,0.254
17134.2,0.254
17134.4,0.254
17134.6,0.249
17134.8,0.244
17135.0,0.254
17135.2,0.249
17135.4,0.249
17135.6,0.244
17135.8,0.244
17136.0,0.244
17136.2,0.244
17136.4,0.244
17136.6,0.244
17136.8,0.239
17137.0,0.239
17137.2,0.234
17137.4,0.239
17137.6,0.239
17137.8,0.244
17138.0,0.234
17138.2,0.239
17138.4,0.234
17138.6,0.234
17138.8,0.230
17139.0,0.234
17139.2,0.225
17139.4,0.225
17139.6,0.225
17139.8,0.225
17140.0,0.220
17140.2,0.220
17140.4,0.220
17140.6,0.215
17140.8,0.220
17141.0,0.210
17141.2,0.210
17141.4,0.220
17141.6,0.210
17141.8,0.215
17142.0,0.210
17142.2,0.210
17142.4,0.210
17142.6,0.210
17142.8,0.210
17143.0,0.210
17143.2,0.206
17143.4,0.210
17143.6,0.206
17143.8,0.210
17144.0,0.206
17144.2,0.206
17144.4,0.206
17144.6,0.206
17144.8,0.201
17145.0,0.206
17145.2,0.201
17145.4,0.201
17145.6,0.201
17145.8,0.201
17146.0,0.206
17146.2,0.201
17146.4,0.206
17146.6,0.201
17146.8,0.201
17147.0,0.201
17147.2,0.201
17147.4,0.206
17147.6,0.201
17147.8,0.196
17148.0,0.201
17148.2,0.201
17148.4,0.201
17148.6,0.201
17148.8,0.201
17149.0,0.201
17149.2,0.196
17149.4,0.201
17149.6,0.201
17149.8,0.201
17150.0,0.201
17150.2,0.196
17150.4,0.196
17150.6,0.196
17150.8,0.201
17151.0,0.201
17151.2,0.196
17151.4,0.196
17151.6,0.196
17151.8,0.196
17152.0,0.191
17152.2,0.196
17152.4,0.191
17152.6,0.196
17152.8,0.191
17153.0,0.186
17153.2,0.196
17153.4,0.196
17153.6,0.196
17153.8,0.186
17154.0,0.186
17154.2,0.191
17154.4,0.196
17154.6,0.186
17154.8,0.191
17155.0,0.186
17155.2,0.186
17155.4,0.186
17155.6,0.186
17155.8,0.191
17156.0,0.186
17156.2,0.186
17156.4,0.182
17156.6,0.182
17156.8,0.182
17157.0,0.182
17157.2,0.182
17157.4,0.182
17157.6,0.186
17157.8,0.182
17158.0,0.182
17158.2,0.177
17158.4,0.177
17158.6,0.172
17158.8,0.177
17159.0,0.177
17159.2,0.172
17159.4,0.172
17159.6,0.172
17159.8,0.172
17160.0,0.167
17160.2,0.167
17160.4,0.167
17160.6,0.167
17160.8,0.172
17161.0,0.167
17161.2,0.167
17161.4,0.167
17161.6,0.162
17161.8,0.167
17162.0,0.162
17162.2,0.157
17162.4,0.157
17162.6,0.157
17162.8,0.157
17163.0,0.157
17163.2,0.157
17163.4,0.148
17163.6,0.148
17163.8,0.153
17164.0,0.143
17164.2,0.148
17164.4,0.148
17164.6,0.143
17164.8,0.143
17165.0,0.143
17165.2,0.143
17165.4,0.143
17165.6,0.143
17165.8,0.138
17166.0,0.128
17166.2,0.133
17166.4,0.128
17166.6,0.124
17166.8,0.119
17167.0,0.119
17167.2,0.109
17167.4,0.104
17167.6,0.095
17167.8,0.095
17168.0,0.085
17168.2,0.080
17168.4,0.070
17168.6,0.056
17168.8,0.042
17169.0,0.027
17169.2,0.013
17169.4,0.003
17169.6,-0.012
17169.8,-0.026
17170.0,-0.026
17170.2,-0.040
17170.4,-0.050
17170.6,-0.064
17170.8,-0.074
17171.0,-0.089
17171.2,-0.098
17171.4,-0.103
17171.6,-0.108
17171.8,-0.113
17172.0,-0.122
17172.2,-0.122
17172.4,-0.137
17172.6,-0.142
17172.8,-0.142
17173.0,-0.146
17173.2,-0.151
17173.4,-0.151
17173.6,-0.161
17173.8,-0.156
17174.0,-0.161
17174.2,-0.161
17174.4,-0.161
17174.6,-0.161
17174.8,-0.161
17175.0,-0.161
17175.2,-0.161
17175.4,-0.161
17175.6,-0.161
17175.8,-0.161
17176.0,-0.156
17176.2,-0.156
17176.4,-0.151
17176.6,-0.156
17176.8,-0.156
17177.0,-0.151
17177.2,-0.156
17177.4,-0.151
17177.6,-0.151
17177.8,-0.151
17178.0,-0.151
17178.2,-0.146
17178.4,-0.151
17178.6,-0.151
17178.8,-0.151
17179.0,-0.156
17179.2,-0.156
17179.4,-0.161
17179.6,-0.161
17179.8,-0.161
17180.0,-0.166
17180.2,-0.166
17180.4,-0.166
17180.6,-0.161
17180.8,-0.161
17181.0,-0.166
17181.2,-0.161
17181.4,-0.161
17181.6,-0.156
17181.8,-0.151
17182.0,-0.146
17182.2,-0.142
17182.4,-0.142
17182.6,-0.137
17182.8,-0.137
17183.0,-0.127
17183.2,-0.122
17183.4,-0.127
17183.6,-0.122
17183.8,-0.127
17184.0,-0.122
17184.2,-0.122
17184.4,-0.122
17184.6,-0.122
17184.8,-0.122
17185.0,-0.122
17185.2,-0.117
17185.4,-0.117
17185.6,-0.122
17185.8,-0.117
17186.0,-0.122
17186.2,-0.117
17186.4,-0.122
17186.6,-0.122
17186.8,-0.122
17187.0,-0.122
17187.2,-0.122
17187.4,-0.122
17187.6,-0.122
17187.8,-0.117
17188.0,-0.122
17188.2,-0.122
17188.4,-0.122
17188.6,-0.122
17188.8,-0.166
17189.0,-0.175
17189.2,-0.214
17189.4,-0.229
17189.6,-0.238
17189.8,-0.253
17190.0,-0.267
17190.2,-0.262
17190.4,-0.277
17190.6,-0.277
17190.8,-0.262
17191.0,-0.267
17191.2,-0.267
17191.4,-0.262
17191.6,-0.258
17191.8,-0.238
17192.0,-0.229
17192.2,-0.224
17192.4,-0.214
17192.6,-0.200
17192.8,-0.200
17193.0,-0.190
17193.2,-0.175
17193.4,-0.171
17193.6,-0.171
17193.8,-0.161
17194.0,-0.151
17194.2,-0.151
17194.4,-0.142
17194.6,-0.151
17194.8,-0.142
17195.0,-0.137
17195.2,-0.142
17195.4,-0.137
17195.6,-0.137
17195.8,-0.132
17196.0,-0.132
17196.2,-0.122
17196.4,-0.137
17196.6,-0.127
17196.8,-0.127
17197.0,-0.122
17197.2,-0.122
17197.4,-0.122
17197.6,-0.127
17197.8,-0.122
17198.0,-0.122
17198.2,-0.122
17198.4,-0.117
17198.6,-0.122
17198.8,-0.117
17199.0,-0.117
17199.2,-0.113
17199.4,-0.108
17199.6,-0.103
17199.8,-0.103
17200.0,-0.093
17200.2,-0.093
17200.4,-0.093
17200.6,-0.084
17200.8,-0.084
17201.0,-0.069
17201.2,-0.074
17201.4,-0.069
17201.6,-0.064
17201.8,-0.050
17202.0,-0.045
17202.2,-0.040
17202.4,-0.026
17202.6,-0.026
17202.8,-0.012
17203.0,-0.012
17203.2,-0.007
17203.4,0.008
17203.6,0.013
17203.8,0.013
17204.0,0.013
17204.2,0.017
17204.4,0.032
17204.6,0.032
17204.8,0.032
17205.0,0.042
17205.2,0.056
17205.4,0.066
17205.6,0.066
17205.8,0.061
17206.0,0.070
17206.2,0.095
17206.4,0.080
17206.6,0.085
17206.8,0.080
17207.0,0.085
17207.2,0.080
17207.4,0.095
17207.6,0.090
17207.8,0.090
17208.0,0.109
17208.2,0.095
17208.4,0.104
17208.6,0.104
17208.8,0.109
17209.0,0.109
17209.2,0.104
17209.4,0.104
17209.6,0.114
17209.8,0.114
17210.0,0.119
17210.2,0.109
17210.4,0.124
17210.6,0.114
17210.8,0.119
17211.0,0.114
17211.2,0.124
17211.4,0.128
17211.6,0.128
17211.8,0.133
17212.0,0.133
17212.2,0.133
17212.4,0.128
17212.6,0.128
17212.8,0.133
17213.0,0.143
17213.2,0.133
17213.4,0.143
17213.6,0.133
17213.8,0.143
17214.0,0.143
17214.2,0.138
17214.4,0.148
17214.6,0.148
17214.8,0.143
17215.0,0.148
17215.2,0.153
17215.4,0.143
17215.6,0.153
17215.8,0.153
17216.0,0.143
17216.2,0.157
17216.4,0.157
17216.6,0.148
17216.8,0.148
17217.0,0.157
17217.2,0.148
17217.4,0.157
17217.6,0.157
17217.8,0.157
17218.0,0.157
17218.2,0.162
17218.4,0.153
17218.6,0.162
17218.8,0.153
17219.0,0.157
17219.2,0.153
17219.4,0.162
17219.6,0.167
17219.8,0.167
17220.0,0.162
17220.2,0.167
17220.4,0.167
17220.6,0.177
17220.8,0.177
17221.0,0.186
17221.2,0.182
17221.4,0.186
17221.6,0.186
17221.8,0.186
17222.0,0.191
17222.2,0.186
17222.4,0.196
17222.6,0.196
17222.8,0.201
17223.0,0.201
17223.2,0.201
17223.4,0.206
17223.6,0.210
17223.8,0.215
17224.0,0.220
17224.2,0.220
17224.4,0.225
17224.6,0.225
17224.8,0.230
17225.0,0.230
17225.2,0.234
17225.4,0.230
17225.6,0.239
17225.8,0.239
17226.0,0.239
17226.2,0.244
17226.4,0.244
17226.6,0.244
17226.8,0.244
17227.0,0.244
17227.2,0.244
17227.4,0.249
17227.6,0.244
17227.8,0.249
17228.0,0.249
17228.2,0.244
17228.4,0.244
17228.6,0.249
17228.8,0.244
17229.0,0.244
17229.2,0.239
17229.4,0.244
17229.6,0.239
17229.8,0.239
17230.0,0.239
17230.2,0.239
17230.4,0.239
17230.6,0.239
17230.8,0.239
17231.0,0.239
17231.2,0.234
17231.4,0.239
17231.6,0.239
17231.8,0.239
17232.0,0.234
17232.2,0.239
17232.4,0.234
17232.6,0.234
17232.8,0.234
17233.0,0.239
17233.2,0.234
17233.4,0.239
17233.6,0.239
17233.8,0.239
17234.0,0.239
17234.2,0.239
17234.4,0.239
17234.6,0.244
17234.8,0.244
17235.0,0.244
17235.2,0.249
17235.4,0.249
17235.6,0.249
17235.8,0.254
17236.0,0.249
17236.2,0.249
17236.4,0.254
17236.6,0.258
17236.8,0.258
17237.0,0.263
17237.2,0.331
17237.4,0.394
17237.6,0.437
17237.8,0.476
17238.0,0.504
17238.2,0.519
17238.4,0.543
17238.6,0.548
17238.8,0.558
17239.0,0.562
17239.2,0.572
17239.4,0.577
17239.6,0.587
17239.8,0.591
17240.0,0.591
17240.2,0.601
17240.4,0.606
17240.6,0.611
17240.8,0.625
17241.0,0.625
17241.2,0.630
17241.4,0.630
17241.6,0.635
17241.8,0.640
17242.0,0.645
17242.2,0.645
17242.4,0.649
17242.6,0.645
17242.8,0.649
17243.0,0.649
17243.2,0.669
17243.4,0.649
17243.6,0.659
17243.8,0.654
17244.0,0.669
17244.2,0.669
17244.4,0.669
17244.6,0.674
17244.8,0.674
17245.0,0.678
17245.2,0.674
17245.4,0.678
17245.6,0.674
17245.8,0.683
17246.0,0.683
17246.2,0.683
17246.4,0.683
17246.6,0.683
17246.8,0.683
17247.0,0.683
17247.2,0.683
17247.4,0.688
17247.6,0.688
17247.8,0.693
17248.0,0.698
17248.2,0.698
17248.4,0.688
17248.6,0.688
17248.8,0.683
17249.0,0.683
17249.2,0.683
17249.4,0.683
17249.6,0.683
17249.8,0.678
17250.0,0.678
17250.2,0.678
17250.4,0.674
17250.6,0.674
17250.8,0.674
17251.0,0.678
17251.2,0.669
17251.4,0.674
17251.6,0.669
17251.8,0.669
17252.0,0.669
17252.2,0.674
17252.4,0.669
17252.6,0.669
17252.8,0.669
17253.0,0.654
17253.2,0.659
17253.4,0.649
17253.6,0.649
17253.8,0.654
17254.0,0.649
17254.2,0.649
17254.4,0.645
17254.6,0.649
17254.8,0.645
17255.0,0.649
17255.2,0.640
17255.4,0.640
17255.6,0.635
17255.8,0.640
17256.0,0.630
17256.2,0.635
17256.4,0.630
17256.6,0.630
17256.8,0.620
17257.0,0.625
17257.2,0.620
17257.4,0.620
17257.6,0.616
17257.8,0.616
17258.0,0.611
17258.2,0.601
17258.4,0.601
17258.6,0.601
17258.8,0.596
17259.0,0.596
17259.2,0.591
17259.4,0.591
17259.6,0.591
17259.8,0.587
17260.0,0.587
17260.2,0.582
17260.4,0.577
17260.6,0.577
17260.8,0.572
17261.0,0.577
17261.2,0.572
17261.4,0.567
17261.6,0.562
17261.8,0.562
17262.0,0.562
17262.2,0.558
17262.4,0.558
17262.6,0.553
17262.8,0.553
17263.0,0.548
17263.2,0.548
17263.4,0.543
17263.6,0.533
17263.8,0.529
17264.0,0.529
17264.2,0.524
17264.4,0.514
17264.6,0.509
17264.8,0.495
17265.0,0.490
17265.2,0.480
17265.4,0.466
17265.6,0.447
17265.8,0.432
17266.0,0.413
17266.2,0.399
17266.4,0.374
17266.6,0.360
17266.8,0.341
17267.0,0.316
17267.2,0.283
17267.4,0.258
17267.6,0.258
17267.8,0.258
17268.0,0.258
17268.2,0.254
17268.4,0.254
17268.6,0.254
17268.8,0.258
17269.0,0.254
17269.2,0.254
17269.4,0.249
17269.6,0.249
17269.8,0.249
17270.0,0.249
17270.2,0.249
17270.4,0.249
17270.6,0.249
17270.8,0.249
17271.0,0.249
17271.2,0.249
17271.4,0.249
17271.6,0.244
17271.8,0.244
17272.0,0.244
17272.2,0.244
17272.4,0.239
17272.6,0.244
17272.8,0.239
17273.0,0.239
17273.2,0.239
17273.4,0.239
17273.6,0.239
17273.8,0.244
17274.0,0.244
17274.2,0.239
17274.4,0.239
17274.6,0.239
17274.8,0.239
17275.0,0.239
17275.2,0.239
17275.4,0.239
17275.6,0.239
17275.8,0.239
17276.0,0.239
17276.2,0.239
17276.4,0.239
17276.6,0.234
17276.8,0.234
17277.0,0.239
17277.2,0.234
17277.4,0.234
17277.6,0.234
17277.8,0.234
17278.0,0.234
17278.2,0.239
17278.4,0.234
17278.6,0.239
17278.8,0.239
17279.0,0.239
17279.2,0.239
17279.4,0.239
17279.6,0.234
17279.8,0.239
17280.0,0.239
17280.2,0.234
17280.4,0.239
17280.6,0.234
17280.8,0.239
17281.0,0.239
17281.2,0.234
17281.4,0.239
17281.6,0.239
17281.8,0.234
17282.0,0.234
17282.2,0.239
17282.4,0.239
17282.6,0.239
17282.8,0.239
17283.0,0.239
17283.2,0.239
17283.4,0.239
17283.6,0.239
17283.8,0.239
17284.0,0.244
17284.2,0.239
17284.4,0.239
17284.6,0.239
17284.8,0.239
17285.0,0.244
17285.2,0.244
17285.4,0.244
17285.6,0.244
17285.8,0.249
17286.0,0.244
17286.2,0.249
17286.4,0.244
17286.6,0.249
17286.8,0.249
17287.0,0.244
17287.2,0.249
17287.4,0.249
17287.6,0.249
17287.8,0.254
17288.0,0.249
17288.2,0.249
17288.4,0.249
17288.6,0.254
17288.8,0.254
17289.0,0.258
17289.2,0.254
17289.4,0.258
17289.6,0.258
17289.8,0.258
17290.0,0.297
17290.2,0.336
17290.4,0.379
17290.6,0.413
17290.8,0.437
17291.0,0.461
17291.2,0.480
17291.4,0.495
17291.6,0.514
17291.8,0.529
17292.0,0.543
17292.2,0.548
17292.4,0.553
17292.6,0.558
17292.8,0.567
17293.0,0.567
17293.2,0.577
17293.4,0.582
17293.6,0.591
17293.8,0.591
17294.0,0.596
17294.2,0.601
17294.4,0.606
17294.6,0.620
17294.8,0.625
17295.0,0.625
17295.2,0.630
17295.4,0.635
17295.6,0.635
17295.8,0.645
17296.0,0.649
17296.2,0.649
17296.4,0.649
17296.6,0.669
17296.8,0.654
17297.0,0.674
17297.2,0.678
17297.4,0.678
17297.6,0.688
17297.8,0.702
17298.0,0.698
17298.2,0.707
17298.4,0.712
17298.6,0.717
17298.8,0.722
17299.0,0.722
17299.2,0.712
17299.4,0.717
17299.6,0.707
17299.8,0.707
17300.0,0.693
17300.2,0.683
17300.4,0.669
17300.6,0.645
17300.8,0.625
17301.0,0.606
17301.2,0.587
17301.4,0.567
17301.6,0.543
17301.8,0.529
17302.0,0.509
17302.2,0.490
17302.4,0.476
17302.6,0.456
17302.8,0.447
17303.0,0.432
17303.2,0.428
17303.4,0.423
17303.6,0.418
17303.8,0.408
17304.0,0.408
17304.2,0.403
17304.4,0.399
17304.6,0.394
17304.8,0.384
17305.0,0.370
17305.2,0.350
17305.4,0.331
17305.6,0.316
17305.8,0.302
17306.0,0.292
17306.2,0.278
17306.4,0.273
17306.6,0.268
17306.8,0.263
17307.0,0.254
17307.2,0.244
17307.4,0.239
17307.6,0.234
17307.8,0.230
17308.0,0.220
17308.2,0.220
17308.4,0.215
17308.6,0.210
17308.8,0.206
17309.0,0.201
17309.2,0.201
17309.4,0.196
17309.6,0.196
17309.8,0.186
17310.0,0.196
17310.2,0.186
17310.4,0.182
17310.6,0.182
17310.8,0.182
17311.0,0.182
17311.2,0.182
17311.4,0.182
17311.6,0.177
17311.8,0.167
17312.0,0.167
17312.2,0.167
17312.4,0.162
17312.6,0.162
17312.8,0.162
17313.0,0.157
17313.2,0.157
17313.4,0.153
17313.6,0.148
17313.8,0.148
17314.0,0.143
17314.2,0.148
17314.4,0.143
17314.6,0.138
17314.8,0.138
17315.0,0.133
17315.2,0.128
17315.4,0.124
17315.6,0.124
17315.8,0.119
17316.0,0.109
17316.2,0.104
17316.4,0.095
17316.6,0.085
17316.8,0.080
17317.0,0.066
17317.2,0.051
17317.4,0.042
17317.6,0.027
17317.8,0.008
17318.0,-0.007
17318.2,-0.016
17318.4,-0.026
17318.6,-0.036
17318.8,-0.045
17319.0,-0.055
17319.2,-0.069
17319.4,-0.079
17319.6,-0.089
17319.8,-0.093
17320.0,-0.103
17320.2,-0.108
17320.4,-0.113
17320.6,-0.117
17320.8,-0.122
17321.0,-0.127
17321.2,-0.137
17321.4,-0.142
17321.6,-0.142
17321.8,-0.146
17322.0,-0.151
17322.2,-0.151
17322.4,-0.151
17322.6,-0.156
17322.8,-0.161
17323.0,-0.161
17323.2,-0.161
17323.4,-0.161
17323.6,-0.166
17323.8,-0.166
17324.0,-0.161
17324.2,-0.161
17324.4,-0.161
17324.6,-0.151
17324.8,-0.156
17325.0,-0.156
17325.2,-0.156
17325.4,-0.156
17325.6,-0.161
17325.8,-0.156
17326.0,-0.161
17326.2,-0.156
17326.4,-0.156
17326.6,-0.161
17326.8,-0.161
17327.0,-0.156
17327.2,-0.156
17327.4,-0.156
17327.6,-0.151
17327.8,-0.151
17328.0,-0.151
17328.2,-0.151
17328.4,-0.151
17328.6,-0.151
17328.8,-0.151
17329.0,-0.151
17329.2,-0.151
17329.4,-0.151
17329.6,-0.146
17329.8,-0.151
17330.0,-0.151
17330.2,-0.151
17330.4,-0.151
